timestamp,open,high,low,close,volume
2025-02-24 15:00:00,262.45,262.68,262.28,262.635,178608
2025-02-24 15:30:00,262.66,263.53,261.88,261.93,708733
2025-02-24 16:00:00,262.01,263.485,261.83,261.87,2933816
2025-02-24 16:30:00,262.0,263.0,259.0,262.62,245382
2025-02-24 17:00:00,261.5225,262.4,259.2897,261.95,1316
2025-02-24 17:30:00,261.87,262.2,261.33,261.3562,187
2025-02-24 18:00:00,262.4,262.4,261.4962,261.5,455
2025-02-24 18:30:00,261.87,261.87,259.0,261.78,733114
2025-02-24 19:00:00,261.87,262.4,259.0,262.05,733559
2025-02-24 19:30:00,262.06,262.51,261.0,262.5,313
2025-02-25 04:00:00,261.9,262.47,261.9,262.24,1230
2025-02-25 04:30:00,262.02,262.22,261.87,262.04,1569
2025-02-25 05:00:00,261.7,261.72,261.45,261.5,116
2025-02-25 05:30:00,261.5,261.68,261.0,261.14,145
2025-02-25 06:00:00,261.58,261.58,261.14,261.2,130
2025-02-25 06:30:00,261.5,261.6,261.15,261.49,570
2025-02-25 07:00:00,261.49,261.89,261.4,261.89,459
2025-02-25 07:30:00,261.89,262.0,261.54,261.89,359
2025-02-25 08:00:00,261.49,263.8988,260.7615,261.78,2783
2025-02-25 08:30:00,261.66,261.8,260.9,260.9,2110
2025-02-25 09:00:00,261.18,261.18,259.9,261.0,2696
2025-02-25 09:30:00,261.08,263.29,260.46,261.3758,412241
2025-02-25 10:00:00,261.505,261.505,259.08,259.63,355218
2025-02-25 10:30:00,259.75,261.64,258.9,261.1614,341326
2025-02-25 11:00:00,261.2,261.8,260.4101,261.23,279419
2025-02-25 11:30:00,261.24,263.29,260.38,263.02,209978
2025-02-25 12:00:00,262.95,262.95,261.92,262.71,1116955
2025-02-25 12:30:00,262.72,263.48,262.4163,263.28,161811
2025-02-25 13:00:00,263.28,263.39,261.365,261.385,239526
2025-02-25 13:30:00,261.38,262.375,261.06,261.83,162414
2025-02-25 14:00:00,261.84,262.05,260.0383,260.145,196234
2025-02-25 14:30:00,260.0874,260.71,259.2,260.32,234020
2025-02-25 15:00:00,260.245,261.0467,259.76,260.67,224986
2025-02-25 15:30:00,260.67,260.73,256.77,257.68,973420
2025-02-25 16:00:00,257.74,262.625,257.5,257.75,2762173
2025-02-25 16:30:00,257.75,259.01,257.75,259.01,19931
2025-02-25 17:00:00,259.01,263.0,257.75,259.27,6107
2025-02-25 17:30:00,259.26,259.27,259.0,259.27,194
2025-02-25 18:00:00,259.01,263.5,259.0,260.01,112
2025-02-25 18:30:00,257.75,259.0,257.75,258.92,707920
2025-02-25 19:00:00,257.75,259.5,257.75,258.0375,708037
2025-02-25 19:30:00,258.55,258.66,258.0472,258.0472,37
2025-02-26 04:00:00,257.78,259.6,257.13,259.21,2323
2025-02-26 04:30:00,259.21,259.49,259.16,259.25,1066
2025-02-26 05:00:00,259.35,259.68,259.25,259.26,385
2025-02-26 05:30:00,259.37,259.81,259.37,259.37,19
2025-02-26 06:00:00,259.37,259.73,259.25,259.25,88
2025-02-26 06:30:00,259.26,259.62,259.14,259.32,1258
2025-02-26 07:00:00,259.32,259.57,259.25,259.33,875
2025-02-26 07:30:00,259.33,259.61,259.23,259.54,5142
2025-02-26 08:00:00,259.73,260.0,256.93,259.49,2486
2025-02-26 08:30:00,259.53,259.56,258.08,258.64,3984
2025-02-26 09:00:00,258.4,259.25,258.0,258.0,2572
2025-02-26 09:30:00,258.1,258.325,254.725,257.15,389951
2025-02-26 10:00:00,257.37,257.63,256.7427,257.09,200163
2025-02-26 10:30:00,257.06,258.3099,257.06,257.58,175481
2025-02-26 11:00:00,257.63,257.82,256.69,257.135,159512
2025-02-26 11:30:00,257.185,257.815,256.8,257.18,169461
2025-02-26 12:00:00,257.22,257.55,256.5,256.78,136391
2025-02-26 12:30:00,256.86,256.96,255.05,255.265,171067
2025-02-26 13:00:00,255.24,255.6,254.72,254.75,192322
2025-02-26 13:30:00,254.775,255.37,254.48,254.76,170592
2025-02-26 14:00:00,254.76,256.07,254.4104,255.945,228496
2025-02-26 14:30:00,255.945,256.99,255.84,255.84,203953
2025-02-26 15:00:00,255.81,256.2,255.55,255.89,171433
2025-02-26 15:30:00,255.83,257.01,255.53,255.97,504451
2025-02-26 16:00:00,255.97,258.0,252.1752,256.02,1416725
2025-02-26 16:30:00,255.84,257.85,255.5,255.8,6252
2025-02-26 17:00:00,255.5344,258.0,255.5,257.751,436
2025-02-26 17:30:00,257.795,257.8,256.0,257.25,216
2025-02-26 18:00:00,257.25,257.8,256.0,256.95,37
2025-02-26 18:30:00,255.84,257.8,255.84,257.8,428920
2025-02-26 19:00:00,255.84,257.75,255.84,257.75,429743
2025-02-26 19:30:00,257.7988,257.7988,255.8,255.8,97
2025-02-27 04:00:00,256.71,256.8,256.15,256.69,349
2025-02-27 04:30:00,256.35,256.64,256.15,256.15,23
2025-02-27 05:00:00,256.38,256.65,255.94,256.01,17
2025-02-27 05:30:00,256.49,256.49,256.12,256.3,110
2025-02-27 06:00:00,256.29,256.3,256.29,256.3,34
2025-02-27 06:30:00,256.4,256.55,256.07,256.07,25
2025-02-27 07:00:00,256.48,256.56,256.1,256.32,672
2025-02-27 07:30:00,256.5,256.63,256.1,256.1,806
2025-02-27 08:00:00,256.07,257.0988,255.2512,255.77,1494
2025-02-27 08:30:00,255.8,258.52,255.0,255.1,459
2025-02-27 09:00:00,256.4,256.4,254.1,254.1,3128
2025-02-27 09:30:00,255.22,256.79,253.59,254.7101,368761
2025-02-27 10:00:00,254.9,257.56,254.19,256.79,244272
2025-02-27 10:30:00,256.88,257.63,256.39,256.49,160893
2025-02-27 11:00:00,256.49,257.37,256.29,256.38,142935
2025-02-27 11:30:00,256.45,256.73,255.27,255.355,139922
2025-02-27 12:00:00,255.39,255.71,254.48,255.3625,152311
2025-02-27 12:30:00,255.36,255.54,254.59,255.27,108022
2025-02-27 13:00:00,255.33,256.2214,255.29,255.68,127068
2025-02-27 13:30:00,255.755,256.7,255.6,256.045,148681
2025-02-27 14:00:00,256.082,256.2,254.86,254.93,155310
2025-02-27 14:30:00,254.86,254.905,253.92,254.32,179960
2025-02-27 15:00:00,254.315,254.66,253.65,253.66,253533
2025-02-27 15:30:00,253.69,254.41,253.05,253.33,635898
2025-02-27 16:00:00,253.33,254.25,251.0,253.25,1528830
2025-02-27 16:30:00,253.26,256.0,253.23,253.7,800
2025-02-27 17:00:00,253.3175,253.95,252.363,252.52,14620
2025-02-27 17:30:00,253.0,253.23,251.18,252.67,80128
2025-02-27 18:00:00,252.95,256.0,252.01,252.7,687
2025-02-27 18:30:00,253.23,253.23,252.0347,252.6,485950
2025-02-27 19:00:00,253.23,253.23,252.01,252.01,486318
2025-02-27 19:30:00,253.0,253.0,252.5,252.5,47
2025-02-28 04:00:00,253.5,254.84,253.0,253.97,786
2025-02-28 04:30:00,253.75,253.96,253.75,253.76,129
2025-02-28 05:00:00,253.8,253.83,253.47,253.51,431
2025-02-28 05:30:00,253.73,253.73,253.73,253.73,8
2025-02-28 06:00:00,253.62,253.8,253.52,253.55,360
2025-02-28 06:30:00,253.77,253.94,253.55,253.92,361
2025-02-28 07:00:00,253.62,254.58,253.56,254.06,1545
2025-02-28 07:30:00,254.31,254.31,253.6,253.75,1102
2025-02-28 08:00:00,253.276,255.0988,253.23,253.75,2472
2025-02-28 08:30:00,254.1,254.3299,253.2542,253.91,1031
2025-02-28 09:00:00,254.275,254.275,250.81,251.44,4437
2025-02-28 09:30:00,250.855,251.9,246.54,248.195,1034782
2025-02-28 10:00:00,248.195,251.13,247.9965,250.405,246256
2025-02-28 10:30:00,250.48,250.835,249.8,250.23,198846
2025-02-28 11:00:00,250.1275,250.53,248.5,248.61,233034
2025-02-28 11:30:00,248.59,250.49,248.57,250.16,133067
2025-02-28 12:00:00,250.23,250.61,249.46,249.58,235331
2025-02-28 12:30:00,249.54,249.5699,247.84,248.0,205376
2025-02-28 13:00:00,247.99,248.76,247.56,248.76,171409
2025-02-28 13:30:00,248.66,249.59,247.6,247.68,332697
2025-02-28 14:00:00,247.69,248.28,247.5,248.245,224891
2025-02-28 14:30:00,248.2,249.76,247.92,249.33,282340
2025-02-28 15:00:00,249.385,250.945,249.3675,250.63,370993
2025-02-28 15:30:00,250.64,252.8099,250.33,252.57,747370
2025-02-28 16:00:00,252.46,252.99,250.2,252.9203,8008225
2025-02-28 16:30:00,252.44,252.99,251.94,251.94,346004
2025-02-28 17:00:00,251.1995,252.44,250.2,250.2,71
2025-02-28 17:30:00,251.7,252.44,251.7,252.02,42
2025-02-28 18:00:00,252.24,252.44,252.09,252.09,70
2025-02-28 18:30:00,252.44,252.44,252.01,252.1,2397187
2025-02-28 19:00:00,252.44,252.52,252.0,252.02,2397308
2025-02-28 19:30:00,252.02,252.59,252.02,252.5,338
2025-03-03 04:00:00,252.03,252.44,251.66,252.12,279
2025-03-03 04:30:00,252.74,252.86,252.74,252.86,55
2025-03-03 05:00:00,252.8,252.96,252.47,252.89,84
2025-03-03 05:30:00,252.94,252.94,252.6,252.62,325
2025-03-03 06:00:00,252.5,252.8,252.5,252.71,48
2025-03-03 06:30:00,252.71,252.84,252.62,252.64,76
2025-03-03 07:00:00,252.64,253.81,252.55,253.26,794
2025-03-03 07:30:00,253.27,253.27,253.01,253.02,146
2025-03-03 08:00:00,250.4907,255.1988,250.3712,252.99,693
2025-03-03 08:30:00,252.97,254.0,252.78,253.4,3300
2025-03-03 09:00:00,252.78,254.67,252.78,254.33,4188
2025-03-03 09:30:00,254.735,255.99,252.44,252.74,314988
2025-03-03 10:00:00,252.37,254.03,251.79,253.09,166744
2025-03-03 10:30:00,253.045,254.05,252.65,252.745,145107
2025-03-03 11:00:00,252.85,253.7599,252.4301,252.638,157903
2025-03-03 11:30:00,252.68,252.75,251.66,252.425,122211
2025-03-03 12:00:00,252.425,253.15,252.39,253.01,72444
2025-03-03 12:30:00,253.01,253.52,252.5,252.88,99107
2025-03-03 13:00:00,252.75,252.9,251.4,251.4,120484
2025-03-03 13:30:00,251.5991,251.85,251.01,251.44,131075
2025-03-03 14:00:00,251.34,252.35,251.26,251.565,125325
2025-03-03 14:30:00,251.56,252.29,250.72,250.91,131047
2025-03-03 15:00:00,250.802,250.802,248.68,248.97,234197
2025-03-03 15:30:00,248.9,250.36,248.245,250.33,532867
2025-03-03 16:00:00,250.33,251.4184,247.0,250.4,1613092
2025-03-03 16:30:00,250.22,250.4988,250.21,250.47,340
2025-03-03 17:00:00,250.45,250.4988,250.19,250.27,14952
2025-03-03 17:30:00,250.21,250.47,250.21,250.43,221
2025-03-03 18:00:00,250.4,250.5,250.25,250.5,126
2025-03-03 18:30:00,250.19,251.14,250.19,250.3467,507193
2025-03-03 19:00:00,250.19,250.99,250.19,250.366,506774
2025-03-03 19:30:00,250.6,250.99,250.35,250.35,318
2025-03-04 04:00:00,250.0,250.18,249.25,249.63,2868
2025-03-04 04:30:00,249.39,249.5,248.55,249.37,255
2025-03-04 05:00:00,249.42,249.49,249.1,249.1,233
2025-03-04 05:30:00,249.1,249.5,248.9,249.5,371
2025-03-04 06:00:00,249.02,249.4,248.92,249.4,465
2025-03-04 06:30:00,249.15,249.5,249.15,249.46,77
2025-03-04 07:00:00,249.46,249.49,248.5,248.51,1914
2025-03-04 07:30:00,248.51,249.1,248.5,248.75,1742
2025-03-04 08:00:00,249.13,250.1988,247.5,249.0,6205
2025-03-04 08:30:00,248.98,249.5,248.1,248.81,3519
2025-03-04 09:00:00,248.5,251.62,248.1,249.0,4259
2025-03-04 09:30:00,248.75,252.46,248.1,250.25,850964
2025-03-04 10:00:00,250.27,252.4,249.72,251.9846,362765
2025-03-04 10:30:00,251.93,253.0,251.17,251.64,311857
2025-03-04 11:00:00,251.6,252.41,251.15,251.4983,272729
2025-03-04 11:30:00,251.63,252.9,251.08,252.61,229264
2025-03-04 12:00:00,252.62,253.54,251.74,253.352,249633
2025-03-04 12:30:00,253.31,253.36,252.3401,252.59,182832
2025-03-04 13:00:00,252.59,253.58,252.5018,252.82,111331
2025-03-04 13:30:00,252.925,254.0,252.7028,253.785,128254
