timestamp,open,high,low,close,volume
2025-03-12 07:00:00,220.27,220.36,220.2,220.35,5052
2025-03-12 07:05:00,220.35,220.62,220.34,220.6,3297
2025-03-12 07:10:00,220.65,220.67,220.58,220.62,716
2025-03-12 07:15:00,220.64,220.82,220.61,220.76,8552
2025-03-12 07:20:00,220.77,220.8,220.6,220.79,4053
2025-03-12 07:25:00,220.8,220.85,220.66,220.68,7384
2025-03-12 07:30:00,220.76,220.89,220.65,220.89,2951
2025-03-12 07:35:00,220.88,220.89,220.7,220.79,2455
2025-03-12 07:40:00,220.77,220.77,220.63,220.67,4332
2025-03-12 07:45:00,220.65,220.66,220.32,220.33,6334
2025-03-12 07:50:00,220.37,220.48,220.35,220.39,3058
2025-03-12 07:55:00,220.39,220.47,220.35,220.41,2586
2025-03-12 08:00:00,220.24,221.45,219.5467,220.55,96217
2025-03-12 08:05:00,220.4501,220.6,220.4001,220.54,6800
2025-03-12 08:10:00,220.5497,220.84,220.54,220.6298,5633
2025-03-12 08:15:00,220.61,220.95,220.61,220.92,17642
2025-03-12 08:20:00,220.9,221.24,220.9,221.17,33991
2025-03-12 08:25:00,221.19,221.32,220.95,221.05,25272
2025-03-12 08:30:00,221.03,222.45,220.85,221.29,84652
2025-03-12 08:35:00,221.24,221.58,220.85,221.02,85649
2025-03-12 08:40:00,221.03,221.47,220.9,221.4,47462
2025-03-12 08:45:00,221.4681,221.5,221.13,221.49,22099
2025-03-12 08:50:00,221.4999,221.7,221.4,221.64,24248
2025-03-12 08:55:00,221.6,221.86,221.54,221.72,21689
2025-03-12 09:00:00,221.7583,222.48,221.6,222.26,61680
2025-03-12 09:05:00,222.33,222.33,221.4,221.47,69885
2025-03-12 09:10:00,221.61,221.61,221.29,221.48,30275
2025-03-12 09:15:00,221.46,221.48,221.21,221.32,25834
2025-03-12 09:20:00,221.32,221.47,221.16,221.2491,21613
2025-03-12 09:25:00,221.23,221.47,220.0422,220.13,175353
2025-03-12 09:30:00,220.14,221.3,219.27,220.4365,2913215
2025-03-12 09:35:00,220.39,221.75,220.09,221.425,1329836
2025-03-12 09:40:00,221.4141,221.58,220.26,220.59,1074006
2025-03-12 09:45:00,220.6,221.0,219.75,220.26,905220
2025-03-12 09:50:00,220.32,221.64,220.2715,220.685,971707
2025-03-12 09:55:00,220.67,221.48,220.6,221.41,812717
2025-03-12 10:00:00,221.39,221.39,220.18,220.87,798984
2025-03-12 10:05:00,220.89,221.375,220.8701,221.35,483432
2025-03-12 10:10:00,221.38,221.75,220.6,220.73,731013
2025-03-12 10:15:00,220.73,220.798,220.04,220.37,1027038
2025-03-12 10:20:00,220.37,220.43,219.05,219.1,797512
2025-03-12 10:25:00,219.09,219.41,218.83,218.95,714054
2025-03-12 10:30:00,218.95,219.4,218.0,218.38,912970
2025-03-12 10:35:00,218.33,218.52,217.49,217.53,915664
2025-03-12 10:40:00,217.52,217.66,216.9049,217.11,1220957
2025-03-12 10:45:00,217.105,217.13,216.51,216.61,924886
2025-03-12 10:50:00,216.6,217.24,216.5,217.09,782010
2025-03-12 10:55:00,217.11,217.17,216.0,216.1,813824
2025-03-12 11:00:00,216.125,216.32,215.6371,215.79,1355065
2025-03-12 11:05:00,215.78,215.91,215.25,215.45,826293
2025-03-12 11:10:00,215.49,215.65,214.91,215.05,917160
2025-03-12 11:15:00,215.04,215.87,214.91,215.81,865399
2025-03-12 11:20:00,215.785,216.04,215.5,215.88,554503
2025-03-12 11:25:00,215.91,216.8,215.85,216.445,643702
2025-03-12 11:30:00,216.47,217.03,216.33,216.4391,1012730
2025-03-12 11:35:00,216.44,217.26,216.4,217.05,616605
2025-03-12 11:40:00,217.045,217.09,216.4,216.61,516427
2025-03-12 11:45:00,216.6002,217.452,216.55,217.4,461089
2025-03-12 11:50:00,217.43,217.59,217.11,217.27,393161
2025-03-12 11:55:00,217.275,217.893,216.66,217.78,461426
2025-03-12 12:00:00,217.78,217.86,217.5,217.59,432033
2025-03-12 12:05:00,217.64,218.06,217.51,217.9401,372324
2025-03-12 12:10:00,217.94,218.3,217.6,218.25,504646
2025-03-12 12:15:00,218.275,218.3997,217.82,218.3997,406641
2025-03-12 12:20:00,218.39,218.61,218.25,218.445,393879
2025-03-12 12:25:00,218.455,218.53,218.12,218.3604,378694
2025-03-12 12:30:00,218.45,218.61,218.06,218.435,465898
2025-03-12 12:35:00,218.4299,218.465,217.66,217.7001,482224
2025-03-12 12:40:00,217.695,217.7,216.88,217.07,653212
2025-03-12 12:45:00,217.1,217.97,217.03,217.93,434394
2025-03-12 12:50:00,217.93,218.2099,217.57,217.91,360430
2025-03-12 12:55:00,217.92,217.98,217.21,217.245,344351
2025-03-12 13:00:00,217.27,217.7,217.08,217.63,305708
2025-03-12 13:05:00,217.61,217.69,217.28,217.635,278325
2025-03-12 13:10:00,217.64,218.02,217.51,218.0129,307966
2025-03-12 13:15:00,217.99,218.01,217.61,217.8504,200459
2025-03-12 13:20:00,217.85,218.165,217.781,217.91,214808
2025-03-12 13:25:00,217.9,218.23,217.02,218.1898,453908
2025-03-12 13:30:00,218.17,218.22,217.52,217.595,1225122
2025-03-12 13:35:00,217.595,217.9,217.5,217.66,250176
2025-03-12 13:40:00,217.65,217.76,217.15,217.15,316946
2025-03-12 13:45:00,217.165,217.47,216.99,217.02,463285
2025-03-12 13:50:00,217.0,217.11,216.56,216.66,335689
2025-03-12 13:55:00,216.64,216.6519,216.06,216.11,568831
2025-03-12 14:00:00,216.095,216.96,216.07,216.7442,479505
2025-03-12 14:05:00,216.69,216.77,216.35,216.6098,227612
2025-03-12 14:10:00,216.61,216.87,216.4,216.6004,321585
2025-03-12 14:15:00,216.58,216.6437,216.34,216.46,253267
2025-03-12 14:20:00,216.47,216.5516,215.91,215.97,544866
2025-03-12 14:25:00,215.97,216.29,215.93,216.11,354422
2025-03-12 14:30:00,216.11,216.23,215.84,216.145,402669
2025-03-12 14:35:00,216.1344,216.28,215.99,216.11,297968
2025-03-12 14:40:00,216.1202,216.6358,216.1,216.5722,375010
2025-03-12 14:45:00,216.58,217.0899,216.51,216.965,474386
2025-03-12 14:50:00,216.95,216.95,216.45,216.54,404571
2025-03-12 14:55:00,216.53,216.665,216.19,216.43,464585
2025-03-12 15:00:00,216.42,216.45,215.6922,215.9908,609441
2025-03-12 15:05:00,215.99,216.14,215.8001,215.8888,591512
2025-03-12 15:10:00,215.88,216.11,215.63,215.68,533695
2025-03-12 15:15:00,215.67,215.95,215.39,215.84,602465
2025-03-12 15:20:00,215.8534,215.86,215.05,215.4867,750319
2025-03-12 15:25:00,215.52,215.871,215.44,215.6399,542822
2025-03-12 15:30:00,215.64,215.79,215.4,215.61,780977
2025-03-12 15:35:00,215.6,215.75,215.32,215.68,692176
2025-03-12 15:40:00,215.67,215.81,215.28,215.7656,678373
2025-03-12 15:45:00,215.77,216.53,215.63,216.11,863681
2025-03-12 15:50:00,216.11,217.0,215.63,216.81,1234139
2025-03-12 15:55:00,216.8,217.28,216.8,216.94,3065742
2025-03-12 16:00:00,216.94,217.6406,215.61,217.08,14765180
2025-03-12 16:05:00,217.01,217.1,216.94,217.1,129442
