timestamp,open,high,low,close,volume
2025-03-13 14:10:00,244.3700,245.3600,244.3700,245.2050,27936
2025-03-13 14:05:00,244.1900,244.5900,244.1900,244.4600,14681
2025-03-13 14:00:00,243.6155,244.2200,243.5700,244.1600,36439
2025-03-13 13:55:00,244.1100,244.1200,243.5500,243.6400,18282
2025-03-13 13:50:00,243.7100,244.2300,243.6200,244.1200,24062
2025-03-13 13:45:00,243.4200,243.8100,243.0400,243.6050,62792
2025-03-13 13:40:00,243.7800,244.0100,243.3500,243.4200,46437
2025-03-13 13:35:00,244.1525,244.1525,243.4400,243.7350,62605
2025-03-13 13:30:00,244.4929,244.6500,243.9200,244.0950,23252
2025-03-13 13:25:00,244.5600,244.7700,244.3600,244.6150,43388
2025-03-13 13:20:00,244.5000,244.6704,244.2689,244.5600,27193
2025-03-13 13:15:00,244.4350,244.5600,244.1803,244.4700,15913
2025-03-13 13:10:00,244.7200,244.8450,244.0700,244.5700,35601
2025-03-13 13:05:00,244.8700,244.9700,244.4201,244.7100,25711
2025-03-13 13:00:00,244.5300,244.8700,244.2900,244.8700,22926
2025-03-13 12:55:00,244.3100,244.6400,244.0700,244.6400,21991
2025-03-13 12:50:00,244.1365,244.5800,244.0200,244.3100,30757
2025-03-13 12:45:00,244.7500,244.8288,243.8000,244.2100,35897
2025-03-13 12:40:00,245.3900,245.4600,244.8200,244.8600,33126
2025-03-13 12:35:00,245.0700,245.3550,244.4500,245.3550,38020
2025-03-13 12:30:00,243.9000,245.2100,243.8600,245.1100,72518
2025-03-13 12:25:00,243.9200,244.1300,243.7600,244.0100,37085
2025-03-13 12:20:00,244.3850,244.6700,243.9400,243.9950,38670
2025-03-13 12:15:00,244.6300,244.6300,244.1800,244.4800,39817
2025-03-13 12:10:00,245.1500,245.3192,244.4800,244.5600,42502
2025-03-13 12:05:00,244.9200,245.1700,244.7600,245.0503,31108
2025-03-13 12:00:00,244.5900,245.0000,244.4000,244.9400,34373
2025-03-13 11:55:00,244.9900,244.9900,244.4200,244.5700,34511
2025-03-13 11:50:00,245.5800,245.7100,244.7700,244.9600,39934
2025-03-13 11:45:00,246.1300,246.1300,245.4050,245.7500,18150
2025-03-13 11:40:00,245.3300,246.2992,244.6800,246.0300,80581
2025-03-13 11:35:00,246.4700,246.5400,245.4000,245.4000,30549
2025-03-13 11:30:00,246.2200,246.7000,246.2100,246.5950,34826
2025-03-13 11:25:00,246.7900,246.8700,246.2288,246.2600,27598
2025-03-13 11:20:00,246.6500,246.8600,246.5100,246.7700,23415
2025-03-13 11:15:00,246.1100,246.6900,245.9100,246.6900,23359
2025-03-13 11:10:00,246.3650,246.4600,246.0432,246.1000,20386
2025-03-13 11:05:00,247.0850,247.2100,246.2190,246.3600,14902
